image_id,file_name,source_file_name,source_scene_id,tile_x,tile_y,tile_size,num_objects,mask_area_pixels,mask_area_ratio,max_pair_bbox_iou,num_bbox_overlap_pairs,has_bbox_overlap,overlap_group,area_group,stratum,split,area_threshold,stratify_by,no_overlap_iou_max,overlap_iou_min,selected_eval,source_image_id
971,P0723_0002.png,P0723.png,P0723,0,426,1024,5,2406,0.0022945404052734375,0.016227180527383367,3,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,974
972,P0723_0003.png,P0723.png,P0723,116,426,1024,5,2406,0.0022945404052734375,0.016227180527383367,3,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,975
973,P0724_0000.png,P0724.png,P0724,0,0,1024,16,8996,0.008579254150390625,0.005195843325339729,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,976
974,P0724_0001.png,P0724.png,P0724,634,0,1024,5,2346,0.0022373199462890625,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,977
975,P0724_0002.png,P0724.png,P0724,0,74,1024,17,9490,0.009050369262695312,0.005195843325339729,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,978
976,P0724_0003.png,P0724.png,P0724,634,74,1024,6,2840,0.00270843505859375,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,979
977,P0725_0000.png,P0725.png,P0725,0,0,1024,17,9334,0.008901596069335938,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,329
978,P0725_0001.png,P0725.png,P0725,634,0,1024,5,3129,0.0029840469360351562,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,330
979,P0725_0002.png,P0725.png,P0725,0,74,1024,20,10998,0.010488510131835938,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,331
980,P0725_0003.png,P0725.png,P0725,634,74,1024,6,4166,0.0039730072021484375,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,332
981,P0726_0000.png,P0726.png,P0726,0,0,1024,12,6761,0.006447792053222656,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,980
982,P0726_0001.png,P0726.png,P0726,634,0,1024,2,928,0.000885009765625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,981
983,P0726_0002.png,P0726.png,P0726,0,74,1024,14,7522,0.0071735382080078125,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,982
984,P0726_0003.png,P0726.png,P0726,634,74,1024,4,1689,0.0016107559204101562,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,983
985,P0727_0000.png,P0727.png,P0727,0,0,1024,5,3000,0.00286102294921875,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,984
986,P0727_0002.png,P0727.png,P0727,0,74,1024,8,4571,0.004359245300292969,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,986
987,P0727_0003.png,P0727.png,P0727,634,74,1024,2,838,0.0007991790771484375,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,987
988,P0728_0000.png,P0728.png,P0728,0,0,1024,30,16265,0.015511512756347656,0.0016474464579901153,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,988
989,P0728_0003.png,P0728.png,P0728,0,348,1024,37,20807,0.019843101501464844,0.0016474464579901153,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,991
990,P0728_0004.png,P0728.png,P0728,1024,348,1024,9,5496,0.00524139404296875,0.008488410055501142,2,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,992
991,P0728_0005.png,P0728.png,P0728,1114,348,1024,8,4840,0.00461578369140625,0.008488410055501142,2,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,993
992,P0730_0000.png,P0730.png,P0730,0,0,1024,115,18851,0.01797771453857422,0.32142857142857145,39,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,994
993,P0730_0001.png,P0730.png,P0730,635,0,1024,35,6569,0.006264686584472656,0.045351473922902494,6,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,995
994,P0730_0002.png,P0730.png,P0730,0,74,1024,124,19994,0.019067764282226562,0.32142857142857145,44,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,996
995,P0730_0003.png,P0730.png,P0730,635,74,1024,35,6569,0.006264686584472656,0.045351473922902494,6,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,997
996,P0732_0000.png,P0732.png,P0732,0,0,1024,33,5390,0.0051403045654296875,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1002
997,P0732_0001.png,P0732.png,P0732,635,0,1024,34,5493,0.005238533020019531,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1003
998,P0732_0002.png,P0732.png,P0732,0,74,1024,34,5389,0.005139350891113281,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1004
999,P0732_0003.png,P0732.png,P0732,635,74,1024,50,7069,0.006741523742675781,0.04945054945054945,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1005
1000,P0734_0000.png,P0734.png,P0734,0,0,1024,12,7302,0.0069637298583984375,0.19592875318066158,4,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,270
1001,P0734_0001.png,P0734.png,P0734,1024,0,1024,13,6523,0.006220817565917969,0.14285714285714285,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,271
1002,P0734_0002.png,P0734.png,P0734,1074,0,1024,15,7231,0.006896018981933594,0.14285714285714285,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,272
1003,P0734_0003.png,P0734.png,P0734,0,618,1024,19,10812,0.010311126708984375,0.17509727626459143,6,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,273
1004,P0734_0004.png,P0734.png,P0734,1024,618,1024,3,1152,0.0010986328125,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,274
1005,P0734_0005.png,P0734.png,P0734,1074,618,1024,4,1895,0.0018072128295898438,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,275
1006,P0737_0000.png,P0737.png,P0737,0,0,1024,1,737,0.0007028579711914062,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,276
1007,P0737_0001.png,P0737.png,P0737,1024,0,1024,6,2583,0.0024633407592773438,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,277
1008,P0737_0002.png,P0737.png,P0737,1114,0,1024,6,3449,0.0032892227172851562,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,278
1009,P0737_0004.png,P0737.png,P0737,1024,349,1024,5,1885,0.0017976760864257812,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,280
1010,P0737_0005.png,P0737.png,P0737,1114,349,1024,5,2751,0.0026235580444335938,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,281
1011,P0744_0000.png,P0744.png,P0744,0,0,1024,30,24908,0.023754119873046875,0.1468189233278956,6,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1006
1012,P0744_0001.png,P0744.png,P0744,401,0,1024,30,25372,0.024196624755859375,0.1468189233278956,8,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1007
1013,P0744_0002.png,P0744.png,P0744,0,204,1024,31,26987,0.02573680877685547,0.1468189233278956,6,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1008
1014,P0744_0003.png,P0744.png,P0744,401,204,1024,32,27874,0.026582717895507812,0.1468189233278956,8,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1009
1015,P0757_0000.png,P0757.png,P0757,0,0,1024,26,4186,0.0039920806884765625,0.19844357976653695,4,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,282
1016,P0757_0001.png,P0757.png,P0757,634,0,1024,73,10997,0.010487556457519531,0.2250351617440225,13,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,283
1017,P0757_0002.png,P0757.png,P0757,0,74,1024,23,3686,0.0035152435302734375,0.19844357976653695,4,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,284
1018,P0757_0003.png,P0757.png,P0757,634,74,1024,73,10997,0.010487556457519531,0.2250351617440225,13,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,285
1019,P0759_0000.png,P0759.png,P0759,0,0,1024,31,17591,0.016776084899902344,0.14194236926360726,8,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1014
1020,P0759_0001.png,P0759.png,P0759,115,0,1024,32,17567,0.016753196716308594,0.14194236926360726,8,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1015
1021,P0759_0002.png,P0759.png,P0759,0,61,1024,30,16873,0.016091346740722656,0.14194236926360726,8,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1016
1022,P0759_0003.png,P0759.png,P0759,115,61,1024,31,16849,0.016068458557128906,0.14194236926360726,8,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1017
1023,P0761_0000.png,P0761.png,P0761,0,0,1024,22,9549,0.009106636047363281,0.21428571428571427,3,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,333
1024,P0761_0001.png,P0761.png,P0761,594,0,1024,13,5334,0.0050868988037109375,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,334
1025,P0761_0002.png,P0761.png,P0761,0,340,1024,32,17510,0.016698837280273438,0.08874801901743265,6,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,335
1026,P0761_0003.png,P0761.png,P0761,594,340,1024,15,8106,0.0077304840087890625,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,336
1027,P0763_0000.png,P0763.png,P0763,0,0,1024,16,7916,0.007549285888671875,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,337
1028,P0763_0001.png,P0763.png,P0763,634,0,1024,28,15151,0.014449119567871094,0.00893712097031599,3,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,338
1029,P0763_0002.png,P0763.png,P0763,0,74,1024,17,8864,0.008453369140625,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,339
1030,P0763_0003.png,P0763.png,P0763,634,74,1024,32,18241,0.017395973205566406,0.00893712097031599,3,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,340
1031,P0764_0000.png,P0764.png,P0764,0,0,1024,21,9482,0.009042739868164062,0.01597444089456869,4,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,341
1032,P0764_0001.png,P0764.png,P0764,634,0,1024,19,9168,0.0087432861328125,0.011111111111111112,2,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,342
1033,P0764_0002.png,P0764.png,P0764,0,74,1024,22,10276,0.009799957275390625,0.009212344541685858,3,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,343
1034,P0764_0003.png,P0764.png,P0764,634,74,1024,18,9516,0.009075164794921875,0.009212344541685858,2,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,344
1035,P0769_0000.png,P0769.png,P0769,0,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,1018
1036,P0769_0001.png,P0769.png,P0769,48,0,1024,1,383,0.00036525726318359375,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1019
1037,P0770_0000.png,P0770.png,P0770,0,0,1024,83,12672,0.0120849609375,0.24793388429752067,38,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,345
1038,P0770_0001.png,P0770.png,P0770,586,0,1024,75,10364,0.009883880615234375,0.24793388429752067,51,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,346
1039,P0770_0002.png,P0770.png,P0770,0,334,1024,34,5631,0.005370140075683594,0.1115702479338843,2,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,347
1040,P0770_0003.png,P0770.png,P0770,586,334,1024,53,7516,0.007167816162109375,0.1978021978021978,27,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,348
1041,P0775_0000.png,P0775.png,P0775,0,0,1024,57,11337,0.010811805725097656,0.23076923076923078,21,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1022
1042,P0775_0001.png,P0775.png,P0775,767,0,1024,144,27884,0.026592254638671875,0.33386581469648563,108,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1023
1043,P0775_0002.png,P0775.png,P0775,0,862,1024,99,18884,0.018009185791015625,0.3076923076923077,55,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1024
1044,P0775_0003.png,P0775.png,P0775,767,862,1024,162,30750,0.029325485229492188,0.3508771929824561,105,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1025
1045,P0777_0000.png,P0777.png,P0777,0,0,1024,55,10822,0.010320663452148438,0.2681564245810056,20,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1026
1046,P0777_0001.png,P0777.png,P0777,585,0,1024,109,20237,0.01929950714111328,0.26498422712933756,42,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1027
1047,P0777_0002.png,P0777.png,P0777,0,334,1024,60,11268,0.010746002197265625,0.2681564245810056,23,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1028
1048,P0777_0003.png,P0777.png,P0777,585,334,1024,118,22666,0.021615982055664062,0.23521320495185694,37,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1029
1049,P0778_0000.png,P0778.png,P0778,0,0,1024,4,1721,0.0016412734985351562,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,286
1050,P0778_0001.png,P0778.png,P0778,585,0,1024,27,13834,0.013193130493164062,0.11299435028248588,11,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,287
1051,P0778_0002.png,P0778.png,P0778,0,334,1024,5,3424,0.003265380859375,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,288
1052,P0778_0003.png,P0778.png,P0778,585,334,1024,15,6669,0.006360054016113281,0.1461038961038961,6,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,289
1053,P0783_0000.png,P0783.png,P0783,0,0,1024,4,2680,0.00255584716796875,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1034
1054,P0783_0001.png,P0783.png,P0783,1024,0,1024,10,8203,0.007822990417480469,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1035
1055,P0783_0002.png,P0783.png,P0783,1364,0,1024,11,8608,0.008209228515625,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1036
1056,P0783_0003.png,P0783.png,P0783,0,340,1024,3,1191,0.0011358261108398438,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1037
1057,P0783_0004.png,P0783.png,P0783,1024,340,1024,9,5811,0.005541801452636719,0.013414106447425357,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1038
1058,P0783_0005.png,P0783.png,P0783,1364,340,1024,15,9462,0.009023666381835938,0.10948121645796065,2,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1039
1059,P0786_0000.png,P0786.png,P0786,0,0,1024,9,1386,0.0013217926025390625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1052
1060,P0786_0001.png,P0786.png,P0786,1024,0,1024,7,1454,0.0013866424560546875,0.17073170731707318,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1053
1061,P0786_0002.png,P0786.png,P0786,2048,0,1024,18,3922,0.0037403106689453125,0.08333333333333333,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1054
1062,P0786_0003.png,P0786.png,P0786,2320,0,1024,21,4496,0.0042877197265625,0.08333333333333333,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1055
1063,P0786_0004.png,P0786.png,P0786,0,887,1024,40,7083,0.006754875183105469,0.2557726465364121,12,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1056
1064,P0786_0005.png,P0786.png,P0786,1024,887,1024,29,4776,0.00455474853515625,0.17073170731707318,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1057
1065,P0786_0006.png,P0786.png,P0786,2048,887,1024,69,10971,0.010462760925292969,0.01348314606741573,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1058
1066,P0786_0007.png,P0786.png,P0786,2320,887,1024,90,14664,0.01398468017578125,0.01348314606741573,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1059
1067,P0787_0000.png,P0787.png,P0787,0,0,1024,19,11644,0.011104583740234375,0.25061425061425063,20,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,349
1068,P0787_0001.png,P0787.png,P0787,142,0,1024,6,2308,0.002201080322265625,0.25032010243277847,3,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,350
1069,P0787_0002.png,P0787.png,P0787,0,173,1024,14,7445,0.007100105285644531,0.25061425061425063,12,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,351
1070,P0787_0003.png,P0787.png,P0787,142,173,1024,3,1144,0.00109100341796875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,352
1071,P0791_0000.png,P0791.png,P0791,0,0,1024,38,20376,0.01943206787109375,0.26021505376344084,52,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,357
1072,P0791_0001.png,P0791.png,P0791,107,0,1024,54,26842,0.025598526000976562,0.2903225806451613,68,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,358
1073,P0791_0002.png,P0791.png,P0791,0,58,1024,41,21892,0.020877838134765625,0.26021505376344084,55,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,359
1074,P0791_0003.png,P0791.png,P0791,107,58,1024,60,30633,0.029213905334472656,0.26021505376344084,76,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,360
1075,P0792_0000.png,P0792.png,P0792,0,0,1024,26,13517,0.012890815734863281,0.06759294029290275,9,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1060
1076,P0792_0001.png,P0792.png,P0792,364,0,1024,16,7114,0.0067844390869140625,0.014687368862778011,2,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1061
1077,P0792_0002.png,P0792.png,P0792,0,64,1024,24,12774,0.012182235717773438,0.06759294029290275,9,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1062
1078,P0792_0003.png,P0792.png,P0792,364,64,1024,16,7626,0.0072727203369140625,0.014687368862778011,2,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1063
1079,P0794_0000.png,P0794.png,P0794,0,0,1024,4,1621,0.0015459060668945312,0.07850911974623315,2,True,overlap,low_mask_area,overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1064
1080,P0794_0002.png,P0794.png,P0794,0,381,1024,19,8879,0.008467674255371094,0.07850911974623315,9,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1066
1081,P0794_0003.png,P0794.png,P0794,623,381,1024,1,582,0.0005550384521484375,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1067
1082,P0795_0000.png,P0795.png,P0795,0,0,1024,21,9240,0.00881195068359375,0.22748815165876776,10,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,361
1083,P0795_0001.png,P0795.png,P0795,752,0,1024,8,3016,0.00287628173828125,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,362
1084,P0795_0002.png,P0795.png,P0795,0,1024,1024,5,2473,0.0023584365844726562,0.0705421293272371,2,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,363
1085,P0795_0004.png,P0795.png,P0795,0,1413,1024,14,5724,0.005458831787109375,0.0705421293272371,2,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,365
1086,P0795_0005.png,P0795.png,P0795,752,1413,1024,6,2271,0.0021657943725585938,0.027340513670256836,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,366
1087,P0799_0000.png,P0799.png,P0799,0,0,1024,61,9736,0.00928497314453125,0.10887096774193548,8,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,367
1088,P0799_0001.png,P0799.png,P0799,303,0,1024,65,10355,0.009875297546386719,0.10887096774193548,6,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,368
1089,P0799_0002.png,P0799.png,P0799,0,867,1024,8,860,0.000820159912109375,0.23275862068965517,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,369
1090,P0799_0003.png,P0799.png,P0799,303,867,1024,28,3871,0.0036916732788085938,0.23275862068965517,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,370
1091,P0800_0000.png,P0800.png,P0800,0,0,1024,36,5204,0.004962921142578125,0.2535211267605634,8,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1068
1092,P0800_0001.png,P0800.png,P0800,552,0,1024,17,2781,0.0026521682739257812,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1069
1093,P0800_0002.png,P0800.png,P0800,0,888,1024,80,11440,0.0109100341796875,0.225,15,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1070
1094,P0800_0003.png,P0800.png,P0800,552,888,1024,16,2536,0.00241851806640625,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1071
1095,P0806_0000.png,P0806.png,P0806,0,0,1024,5,2031,0.0019369125366210938,0.014412416851441241,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1076
1096,P0806_0002.png,P0806.png,P0806,0,93,1024,3,1165,0.0011110305786132812,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1078
1097,P0809_0000.png,P0809.png,P0809,0,0,1024,5,949,0.0009050369262695312,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1080
1098,P0809_0001.png,P0809.png,P0809,380,0,1024,28,4644,0.004428863525390625,0.111328125,5,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1081
1099,P0809_0002.png,P0809.png,P0809,0,91,1024,4,747,0.0007123947143554688,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1082
1100,P0809_0003.png,P0809.png,P0809,380,91,1024,26,4321,0.004120826721191406,0.111328125,5,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1083
